id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1325190804579774465,1325168650760810496,2020-11-07 15:38:03 Central Standard Time,2020-11-07,15:38:03,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@mysteryybae @sparklyangcls Mystic Monday’s,en,[],[],[],0,0,0,[],[],https://twitter.com/youdont03029264/status/1325190804579774465,False,,0,,,,,,,,"[{'screen_name': 'mysteryybae', 'name': 'Mystery Bae', 'id': '1291900551618105345'}, {'screen_name': 'sparklyangcls', 'name': 'Taylor🦋💖', 'id': '1300617317492166657'}]",,,,
1325184907883077632,1325112957727027201,2020-11-07 15:14:37 Central Standard Time,2020-11-07,15:14:37,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@Eurielynna_ @sparklyangcls TL,und,[],[],[],0,0,0,[],[],https://twitter.com/youdont03029264/status/1325184907883077632,False,,0,,,,,,,,"[{'screen_name': 'Eurielynna_', 'name': 'EurieLynna: Purified Tarot (OPEN FOR READINGS)', 'id': '1322191100434649088'}, {'screen_name': 'sparklyangcls', 'name': 'Taylor🦋💖', 'id': '1300617317492166657'}]",,,,
1325177516110180353,1325111781832978434,2020-11-07 14:45:15 Central Standard Time,2020-11-07,14:45:15,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@cherubvenus @swtbbyteij will everything be okay for me?,en,[],[],[],0,0,0,[],[],https://twitter.com/youdont03029264/status/1325177516110180353,False,,0,,,,,,,,"[{'screen_name': 'cherubvenus', 'name': 'Fati🍄🍓🧚🏼\u200d♀️READINGS OPEN', 'id': '1287151136919748610'}, {'screen_name': 'swtbbyteij', 'name': 'Teija', 'id': '1297377901629718529'}]",,,,
1325161263274487809,1325106235687964676,2020-11-07 13:40:40 Central Standard Time,2020-11-07,13:40:40,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@777moonbae @sparklyangcls Tallea. And will everything be okay?,en,[],[],[],0,0,0,[],[],https://twitter.com/youdont03029264/status/1325161263274487809,False,,0,,,,,,,,"[{'screen_name': '777moonbae', 'name': '🤍 readings open!!', 'id': '1258783872008978433'}, {'screen_name': 'sparklyangcls', 'name': 'Taylor🦋💖', 'id': '1300617317492166657'}]",,,,
1325158786110197760,1325145046283214848,2020-11-07 13:30:49 Central Standard Time,2020-11-07,13:30:49,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@justiceneedsje1 @sparklyangcls Tallea,en,[],[],[],0,0,0,[],[],https://twitter.com/youdont03029264/status/1325158786110197760,False,,0,,,,,,,,"[{'screen_name': 'justiceneedsje1', 'name': 'ig: justiceneedsjesus', 'id': '1019745561241686016'}, {'screen_name': 'sparklyangcls', 'name': 'Taylor🦋💖', 'id': '1300617317492166657'}]",,,,
1325150612040818696,1325138820279402496,2020-11-07 12:58:20 Central Standard Time,2020-11-07,12:58:20,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@sailorstarstore @sailorstar222 👩🏽‍🎤,und,[],[],[],0,0,0,[],[],https://twitter.com/youdont03029264/status/1325150612040818696,False,,0,,,,,,,,"[{'screen_name': 'sailorstarstore', 'name': 'sailorstarstore', 'id': '1282910740819501057'}, {'screen_name': 'sailorstar222', 'name': 'Sailor Star ✨', 'id': '248808701'}]",,,,
1325144295213555712,1325143874394796037,2020-11-07 12:33:14 Central Standard Time,2020-11-07,12:33:14,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@vlonelylulu TL &amp; JG,in,[],[],[],0,0,0,[],[],https://twitter.com/youdont03029264/status/1325144295213555712,False,,0,,,,,,,,"[{'screen_name': 'vlonelylulu', 'name': '𝔏𝔲𝔩𝔲 ꨄ ⁸ ⁸ ⁸', 'id': '1061291077045551104'}]",,,,
1325139301735096322,1325136761715093504,2020-11-07 12:13:24 Central Standard Time,2020-11-07,12:13:24,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@_Sorceress111__ Will I forgive myself for my mistakes?,en,[],[],[],0,0,0,[],[],https://twitter.com/youdont03029264/status/1325139301735096322,False,,0,,,,,,,,"[{'screen_name': '_Sorceress111__', 'name': 'Hecate', 'id': '1299443991235252234'}]",,,,
1325135274418925573,1325128722115137538,2020-11-07 11:57:23 Central Standard Time,2020-11-07,11:57:23,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@kenslysimone @sparklyangcls ♥️,und,[],[],[],0,0,0,[],[],https://twitter.com/youdont03029264/status/1325135274418925573,False,,0,,,,,,,,"[{'screen_name': 'kenslysimone', 'name': '𝒦ℯ𝓃𝓈𝓁𝓎🧚🏽\u200d♂️ readings open', 'id': '718796367116640256'}, {'screen_name': 'sparklyangcls', 'name': 'Taylor🦋💖', 'id': '1300617317492166657'}]",,,,
1325116245721624578,1325099845045071873,2020-11-07 10:41:47 Central Standard Time,2020-11-07,10:41:47,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@realDonaldTrump This did not age well ...,en,[],[],[],0,0,1,[],[],https://twitter.com/youdont03029264/status/1325116245721624578,False,,0,,,,,,,,"[{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': '25073877'}]",,,,
1325096696020410368,1324781759993696256,2020-11-07 09:24:06 Central Standard Time,2020-11-07,09:24:06,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,"@_Sorceress111__ And ‘miss girl’ is  my favorite phrase, thank you.",en,[],[],[],0,0,0,[],[],https://twitter.com/youdont03029264/status/1325096696020410368,False,,0,,,,,,,,"[{'screen_name': '_Sorceress111__', 'name': 'Hecate', 'id': '1299443991235252234'}]",,,,
1325096351974219776,1324781759993696256,2020-11-07 09:22:44 Central Standard Time,2020-11-07,09:22:44,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@_Sorceress111__ TL,und,[],[],[],1,0,0,[],[],https://twitter.com/youdont03029264/status/1325096351974219776,False,,0,,,,,,,,"[{'screen_name': '_Sorceress111__', 'name': 'Hecate', 'id': '1299443991235252234'}]",,,,
1324949619030315009,1324922955969691648,2020-11-06 23:39:40 Central Standard Time,2020-11-06,23:39:40,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@SanYulissaa Thank you for your time and consideration!!!,en,[],[],[],0,0,1,[],[],https://twitter.com/youdont03029264/status/1324949619030315009,False,,0,,,,,,,,"[{'screen_name': 'SanYulissaa', 'name': 'ANTISOCIAL ( READINGS OPEN ) 🔮', 'id': '1208869969410179073'}]",,,,
1324948031939162113,1324944224287141888,2020-11-06 23:33:21 Central Standard Time,2020-11-06,23:33:21,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@sparklyangcls @SanYulissaa Will I move up to AP history next quarter for school?,en,[],[],[],1,0,1,[],[],https://twitter.com/youdont03029264/status/1324948031939162113,False,,0,,,,,,,,"[{'screen_name': 'sparklyangcls', 'name': 'Taylor🦋💖', 'id': '1300617317492166657'}, {'screen_name': 'SanYulissaa', 'name': 'ANTISOCIAL ( READINGS OPEN ) 🔮', 'id': '1208869969410179073'}]",,,,
1324926935236026371,1324922955969691648,2020-11-06 22:09:31 Central Standard Time,2020-11-06,22:09:31,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@SanYulissaa TL &amp; JG,in,[],[],[],1,0,1,[],[],https://twitter.com/youdont03029264/status/1324926935236026371,False,,0,,,,,,,,"[{'screen_name': 'SanYulissaa', 'name': 'ANTISOCIAL ( READINGS OPEN ) 🔮', 'id': '1208869969410179073'}]",,,,
1324917049265688576,1324909836685832192,2020-11-06 21:30:14 Central Standard Time,2020-11-06,21:30:14,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@brujabitchh TL,und,[],[],[],0,0,0,[],[],https://twitter.com/youdont03029264/status/1324917049265688576,False,,0,,,,,,,,"[{'screen_name': 'brujabitchh', 'name': '𝕭𝖗𝖚𝖏𝖆♡𝕭𝖎𝖙𝖈𝖍', 'id': '1039895706905923584'}]",,,,
1324916601628618754,1324912017929482241,2020-11-06 21:28:28 Central Standard Time,2020-11-06,21:28:28,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@eanommm @swtbbyteij Tallea,en,[],[],[],0,0,0,[],[],https://twitter.com/youdont03029264/status/1324916601628618754,False,,0,,,,,,,,"[{'screen_name': 'eanommm', 'name': 'nae 🧚🏾 readings open', 'id': '1262451029586542592'}, {'screen_name': 'swtbbyteij', 'name': 'Teija', 'id': '1297377901629718529'}]",,,,
1324885965144518656,1324882900039454720,2020-11-06 19:26:43 Central Standard Time,2020-11-06,19:26:43,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@earthangelair @SanYulissaa TL &amp; JG,in,[],[],[],0,0,0,[],[],https://twitter.com/youdont03029264/status/1324885965144518656,False,,0,,,,,,,,"[{'screen_name': 'earthangelair', 'name': '🦋 Queen of Swords 🦋', 'id': '1315798479361445890'}, {'screen_name': 'SanYulissaa', 'name': 'ANTISOCIAL ( READINGS OPEN ) 🔮', 'id': '1208869969410179073'}]",,,,
1324883624882286598,1324880645420511236,2020-11-06 19:17:25 Central Standard Time,2020-11-06,19:17:25,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@swtbbyteij @SanYulissaa @tarotwitchbitxh TL + JG,in,[],[],[],0,0,0,[],[],https://twitter.com/youdont03029264/status/1324883624882286598,False,,0,,,,,,,,"[{'screen_name': 'swtbbyteij', 'name': 'Teija', 'id': '1297377901629718529'}, {'screen_name': 'SanYulissaa', 'name': 'ANTISOCIAL ( READINGS OPEN ) 🔮', 'id': '1208869969410179073'}, {'screen_name': 'tarotwitchbitxh', 'name': 'V ~ READINGS OPEN', 'id': '1260468495684337665'}]",,,,
1324818640395526146,1324748141845860353,2020-11-06 14:59:12 Central Standard Time,2020-11-06,14:59:12,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@DIVINEOPAQUE thank you so much for your energy!! Have a great day.,en,[],[],[],0,0,0,[],[],https://twitter.com/youdont03029264/status/1324818640395526146,False,,0,,,,,,,,"[{'screen_name': 'DIVINEOPAQUE', 'name': 'Syd Divine 💎 READINGS OPEN', 'id': '972778202107170816'}]",,,,
1324809413581037570,1324807956362387457,2020-11-06 14:22:32 Central Standard Time,2020-11-06,14:22:32,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@thewaterbxtch the first one is beautiful,en,[],[],[],0,0,4,[],[],https://twitter.com/youdont03029264/status/1324809413581037570,False,,0,,,,,,,,"[{'screen_name': 'thewaterbxtch', 'name': 'C. the Messenger ☿️🃏', 'id': '1141417207810932737'}]",,,,
1324753190647140353,1324748141845860353,2020-11-06 10:39:08 Central Standard Time,2020-11-06,10:39:08,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@DIVINEOPAQUE TL,und,[],[],[],1,0,0,[],[],https://twitter.com/youdont03029264/status/1324753190647140353,False,,0,,,,,,,,"[{'screen_name': 'DIVINEOPAQUE', 'name': 'Syd Divine 💎 READINGS OPEN', 'id': '972778202107170816'}]",,,,
1324530122284765185,1324521309401993216,2020-11-05 19:52:44 Central Standard Time,2020-11-05,19:52:44,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@eartht0sydney @Priestess_stoic 🧿. Just came across your page. Thank you in advance!!,en,[],[],[],1,0,0,[],[],https://twitter.com/youdont03029264/status/1324530122284765185,False,,0,,,,,,,,"[{'screen_name': 'eartht0sydney', 'name': 'syd (｡•̀ᴗ-)✧ - readings open!!', 'id': '1021948260246798337'}, {'screen_name': 'Priestess_stoic', 'name': '𝓢𝓽𝓸 💖 (READINGS ARE OPEN)', 'id': '1213004326907416576'}]",,,,
1324485996210171906,1324484980181921792,2020-11-05 16:57:23 Central Standard Time,2020-11-05,16:57:23,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@sailorstar222 👛,und,[],[],[],0,0,0,[],[],https://twitter.com/youdont03029264/status/1324485996210171906,False,,0,,,,,,,,"[{'screen_name': 'sailorstar222', 'name': 'Sailor Star ✨', 'id': '248808701'}]",,,,
1324485144003096576,1324484056533389315,2020-11-05 16:54:00 Central Standard Time,2020-11-05,16:54:00,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@vlonelylulu What’s coming for me soon,en,[],[],[],0,0,0,[],[],https://twitter.com/youdont03029264/status/1324485144003096576,False,,0,,,,,,,,"[{'screen_name': 'vlonelylulu', 'name': '𝔏𝔲𝔩𝔲 ꨄ ⁹ ⁹ ⁹', 'id': '1061291077045551104'}]",,,,
1324484998314024960,1324484056533389315,2020-11-05 16:53:25 Central Standard Time,2020-11-05,16:53:25,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@vlonelylulu Hiii,und,[],[],[],1,0,0,[],[],https://twitter.com/youdont03029264/status/1324484998314024960,False,,0,,,,,,,,"[{'screen_name': 'vlonelylulu', 'name': '𝔏𝔲𝔩𝔲 ꨄ ⁸ ⁸ ⁸', 'id': '1061291077045551104'}]",,,,
1324483518018342912,1324473571423313922,2020-11-05 16:47:33 Central Standard Time,2020-11-05,16:47:33,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@DIVINEOPAQUE TL👩🏽‍🎤,und,[],[],[],0,0,0,[],[],https://twitter.com/youdont03029264/status/1324483518018342912,False,,0,,,,,,,,"[{'screen_name': 'DIVINEOPAQUE', 'name': 'Syd Divine 💎 READINGS OPEN', 'id': '972778202107170816'}]",,,,
1324343341354491908,1324244175731093505,2020-11-05 07:30:32 Central Standard Time,2020-11-05,07:30:32,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@DIVINEOPAQUE Either way thank you so much!!!,en,[],[],[],0,0,0,[],[],https://twitter.com/youdont03029264/status/1324343341354491908,False,,0,,,,,,,,"[{'screen_name': 'DIVINEOPAQUE', 'name': 'Syd Divine 💎 READINGS OPEN', 'id': '972778202107170816'}]",,,,
1324343253529931776,1324244175731093505,2020-11-05 07:30:11 Central Standard Time,2020-11-05,07:30:11,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@DIVINEOPAQUE This might be too late but TL,en,[],[],[],1,0,0,[],[],https://twitter.com/youdont03029264/status/1324343253529931776,False,,0,,,,,,,,"[{'screen_name': 'DIVINEOPAQUE', 'name': 'Syd Divine 💎 READINGS OPEN', 'id': '972778202107170816'}]",,,,
1324218827169619969,1324143396387053571,2020-11-04 23:15:45 Central Standard Time,2020-11-04,23:15:45,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@sailorstar222 She only want it it it’s hundreds and she want it in abundance ✨ 🧝🏽‍♀️🧿,en,[],[],[],0,0,0,[],[],https://twitter.com/youdont03029264/status/1324218827169619969,False,,0,,,,,,,,"[{'screen_name': 'sailorstar222', 'name': 'Sailor Star ✨', 'id': '248808701'}]",,,,
1324080099092795392,1324078095830142976,2020-11-04 14:04:30 Central Standard Time,2020-11-04,14:04:30,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@SanYulissaa Thank you!!!!,en,[],[],[],0,0,1,[],[],https://twitter.com/youdont03029264/status/1324080099092795392,False,,0,,,,,,,,"[{'screen_name': 'SanYulissaa', 'name': 'ANTISOCIAL ( READINGS OPEN ) 🔮', 'id': '1208869969410179073'}]",,,,
1324079565556359172,1324078095830142976,2020-11-04 14:02:23 Central Standard Time,2020-11-04,14:02:23,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@SanYulissaa TL + JG,in,[],[],[],1,0,1,[],[],https://twitter.com/youdont03029264/status/1324079565556359172,False,,0,,,,,,,,"[{'screen_name': 'SanYulissaa', 'name': 'ANTISOCIAL ( READINGS OPEN ) 🔮', 'id': '1208869969410179073'}]",,,,
1324066456540237824,1324062886780522496,2020-11-04 13:10:17 Central Standard Time,2020-11-04,13:10:17,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@SanYulissaa thank you so much for your time and consideration. This resonated with me. Have a good day!!,en,[],[],[],0,0,1,[],[],https://twitter.com/youdont03029264/status/1324066456540237824,False,,0,,,,,,,,"[{'screen_name': 'SanYulissaa', 'name': 'ANTISOCIAL ( READINGS OPEN ) 🔮', 'id': '1208869969410179073'}]",,,,
1324063170458226688,1324062886780522496,2020-11-04 12:57:14 Central Standard Time,2020-11-04,12:57:14,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@SanYulissaa Tallea,en,[],[],[],1,0,1,[],[],https://twitter.com/youdont03029264/status/1324063170458226688,False,,0,,,,,,,,"[{'screen_name': 'SanYulissaa', 'name': 'ANTISOCIAL ( READINGS OPEN ) 🔮', 'id': '1208869969410179073'}]",,,,
1323460576740331522,1323437062150856705,2020-11-02 21:02:44 Central Standard Time,2020-11-02,21:02:44,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@vlonelylulu TL. Thank you for your time.,en,[],[],[],0,0,0,[],[],https://twitter.com/youdont03029264/status/1323460576740331522,False,,0,,,,,,,,"[{'screen_name': 'vlonelylulu', 'name': '𝔏𝔲𝔩𝔲 ꨄ ⁸ ⁸ ⁸', 'id': '1061291077045551104'}]",,,,
1323272812744843264,1323269707265433601,2020-11-02 08:36:38 Central Standard Time,2020-11-02,08:36:38,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@vlonelylulu hello. Thank you,en,[],[],[],0,0,0,[],[],https://twitter.com/youdont03029264/status/1323272812744843264,False,,0,,,,,,,,"[{'screen_name': 'vlonelylulu', 'name': '𝔏𝔲𝔩𝔲 ꨄ ⁸ ⁸ ⁸', 'id': '1061291077045551104'}]",,,,
1323038270855458820,1322990755804229635,2020-11-01 17:04:39 Central Standard Time,2020-11-01,17:04:39,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@thepisceanaura November brings me a good start to my dreams,en,[],[],[],0,0,0,[],[],https://twitter.com/youdont03029264/status/1323038270855458820,False,,0,,,,,,,,"[{'screen_name': 'thepisceanaura', 'name': '𝐉𝐄𝐍𝐈♡', 'id': '1270194840374964225'}]",,,,
1323027824777842691,1323025511023562763,2020-11-01 16:23:08 Central Standard Time,2020-11-01,16:23:08,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@vlonelylulu Hiiiii,und,[],[],[],0,0,0,[],[],https://twitter.com/youdont03029264/status/1323027824777842691,False,,0,,,,,,,,"[{'screen_name': 'vlonelylulu', 'name': '𝔏𝔲𝔩𝔲 ꨄ ⁹ ⁹ ⁹', 'id': '1061291077045551104'}]",,,,
1322975467234840580,1322968423865962498,2020-11-01 12:55:05 Central Standard Time,2020-11-01,12:55:05,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@MessageBar blue. Thank you so so much!!!!,en,[],[],[],0,0,0,[],[],https://twitter.com/youdont03029264/status/1322975467234840580,False,,0,,,,,,,,"[{'screen_name': 'MessageBar', 'name': 'SPIRITUAL BITCH✨(READINGS OPEN)', 'id': '1300191010455261187'}]",,,,
1322974887519145988,1322971697335644161,2020-11-01 12:52:47 Central Standard Time,2020-11-01,12:52:47,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@vlonelylulu me please. thank you in advance,en,[],[],[],0,0,0,[],[],https://twitter.com/youdont03029264/status/1322974887519145988,False,,0,,,,,,,,"[{'screen_name': 'vlonelylulu', 'name': '𝔏𝔲𝔩𝔲 ꨄ ⁸ ⁸ ⁸', 'id': '1061291077045551104'}]",,,,
1322703387872419850,1322686595011665920,2020-10-31 19:53:56 Central Daylight Time,2020-10-31,19:53:56,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@vlonelylulu You can do it. I know it. I hope everything goes well. Ase.,en,[],[],[],0,0,0,[],[],https://twitter.com/youdont03029264/status/1322703387872419850,False,,0,,,,,,,,"[{'screen_name': 'vlonelylulu', 'name': '𝔏𝔲𝔩𝔲 ꨄ ⁸ ⁸ ⁸', 'id': '1061291077045551104'}]",,,,
1322333097170472960,1322276690882539520,2020-10-30 19:22:32 Central Daylight Time,2020-10-30,19:22:32,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@DIVINEOPAQUE T.L sorry,fr,[],[],[],0,0,0,[],[],https://twitter.com/youdont03029264/status/1322333097170472960,False,,0,,,,,,,,"[{'screen_name': 'DIVINEOPAQUE', 'name': 'Syd Divine 💎 READINGS OPEN', 'id': '972778202107170816'}]",,,,
1322333043777015810,1322276690882539520,2020-10-30 19:22:20 Central Daylight Time,2020-10-30,19:22:20,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@DIVINEOPAQUE T.l,und,[],[],[],1,0,0,[],[],https://twitter.com/youdont03029264/status/1322333043777015810,False,,0,,,,,,,,"[{'screen_name': 'DIVINEOPAQUE', 'name': 'Syd Divine 💎 READINGS OPEN', 'id': '972778202107170816'}]",,,,
1322235508886544385,1322235012020916230,2020-10-30 12:54:45 Central Daylight Time,2020-10-30,12:54:45,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@MessageBar @SanYulissaa TWL👩🏽‍🎤,und,[],[],[],0,0,0,[],[],https://twitter.com/youdont03029264/status/1322235508886544385,False,,0,,,,,,,,"[{'screen_name': 'MessageBar', 'name': '💓(readings are closed)', 'id': '1300191010455261187'}, {'screen_name': 'SanYulissaa', 'name': 'ANTISOCIAL ( READINGS OPEN ) 🔮', 'id': '1208869969410179073'}]",,,,
1321580521735020555,1321579569611042816,2020-10-28 17:32:04 Central Daylight Time,2020-10-28,17:32:04,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,"@melaninfairies music, singing 👩‍🎤",en,[],[],[],0,0,0,[],[],https://twitter.com/youdont03029264/status/1321580521735020555,False,,0,,,,,,,,"[{'screen_name': 'melaninfairies', 'name': '🧚🏾\u200d♀️', 'id': '953790712331485184'}]",,,,
1321303599343931392,1321253607371468800,2020-10-27 23:11:41 Central Daylight Time,2020-10-27,23:11:41,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@heartless_8320 @SanYulissaa Thank you so much for your time and consideration. This really did resonate!,en,[],[],[],1,0,1,[],[],https://twitter.com/youdont03029264/status/1321303599343931392,False,,0,,,,,,,,"[{'screen_name': 'heartless_8320', 'name': 'Rose (open for bookings)', 'id': '1276209108442439682'}, {'screen_name': 'SanYulissaa', 'name': 'ANTISOCIAL ( READINGS OPEN ) 🔮', 'id': '1208869969410179073'}]",,,,
1321255067966709761,1321253607371468800,2020-10-27 19:58:50 Central Daylight Time,2020-10-27,19:58:50,-0600,1195507155006361605,youdont03029264,youdontknowme// blm,,@heartless_8320 @SanYulissaa tl + jg,in,[],[],[],1,0,1,[],[],https://twitter.com/youdont03029264/status/1321255067966709761,False,,0,,,,,,,,"[{'screen_name': 'heartless_8320', 'name': 'Rose (open for bookings)', 'id': '1276209108442439682'}, {'screen_name': 'SanYulissaa', 'name': 'ANTISOCIAL ( READINGS OPEN ) 🔮', 'id': '1208869969410179073'}]",,,,
